"(PDH-CSV 4.0) (Eastern Standard Time)(300)","\\LAPTOP-50QB2UVF\Memory\Available Bytes","\\LAPTOP-50QB2UVF\Processor(_Total)\% Processor Time","\\LAPTOP-50QB2UVF\Processor(_Total)\% User Time","\\LAPTOP-50QB2UVF\Processor(_Total)\% Privileged Time","\\LAPTOP-50QB2UVF\Processor(_Total)\Interrupts/sec","\\LAPTOP-50QB2UVF\Processor(_Total)\% DPC Time","\\LAPTOP-50QB2UVF\Processor(_Total)\% Interrupt Time","\\LAPTOP-50QB2UVF\Processor(_Total)\DPCs Queued/sec","\\LAPTOP-50QB2UVF\Processor(_Total)\DPC Rate","\\LAPTOP-50QB2UVF\Processor(_Total)\% Idle Time","\\LAPTOP-50QB2UVF\Processor(_Total)\% C1 Time","\\LAPTOP-50QB2UVF\Processor(_Total)\% C2 Time","\\LAPTOP-50QB2UVF\Processor(_Total)\% C3 Time","\\LAPTOP-50QB2UVF\Processor(_Total)\C1 Transitions/sec","\\LAPTOP-50QB2UVF\Processor(_Total)\C2 Transitions/sec","\\LAPTOP-50QB2UVF\Processor(_Total)\C3 Transitions/sec","Use this template to create a basic Data Collector Set. You can add or remove counters and change the scheduling options later by editing its properties. Membership in the local Administrators group, or equivalent, is the minimum required to run this Data Collector Set without modification. See the help topic "Create a Data Collector Set From a Template" for more information about permissions and configuration."
"12/03/2020 00:02:36.270","8190365696"," "," "," "," "," "," "," ","36"," "," "," "," "," "," "," "," "
"12/03/2020 00:02:37.256","8187023360","5.5399755070815404068","3.1706864206349285595","2.245901190250316759","18133.37750216911445","0.13211362522587971613","0.39633072948109310252","864.70239166329463387","7","92.185866145287448603","0.60945158793049036827","1.2256301041709998234","90.350784453185966072","133.96797617318648577","309.5472176728930549","16397.883265380107332"," "
"12/03/2020 00:02:38.260","8183496704","7.0797702975965322025","2.7215078816007669538","3.8878755115448875301","29254.885792871504236","0.25919501842342901332","0.25919501842342901332","1380.5765912936876703","13","91.233949232532125961","0.56608462744224519181","0.92053943855942432783","89.747325166530458773","873.9338479854778825","1010.2993800743281554","25759.150400929593161"," "
"12/03/2020 00:02:39.261","8184086528","7.4863897404339958541","5.0745914873558666258","2.3421168419261251259","26755.155701016552484","0.13011926783453897638","0.13011926783453897638","1422.9446019887047896","36","90.6201505690082314","0","0.30851487257935039654","90.311635696428879783","0","129.9036504624519921","24676.69729361732243"," "
"12/03/2020 00:02:40.261","8185688064","5.2588743905126573708","3.3836148414820694796","1.8219379960790915707","20469.258833133313601","0.1301405700059018733","0.13013057533805713617","976.43991406529210053","7","92.552972988910426011","0","0.81053757820202920747","91.742425416040546793","0","832.52246511401051521","18416.436332119894359"," "
"12/03/2020 00:02:41.267","8120254464","15.79997831214788917","9.9744620567047785897","5.3110863723684831328","32842.704131220387353","0.12953019933921691709","0.12954014789523374263","1705.2617273306393599","31","82.747622046398078055","1.0602972031624469107","3.3517680076325322425","78.335556835603085801","930.23320598258339942","2582.765136610466925","21979.37110862805639"," "
"12/03/2020 00:02:42.255","8036077568","18.582730670585391408","14.360005500076439944","5.006233116429718244","36799.887974386278074","0","0.52697936226836272766","2037.7491512582544146","8","80.006645419805280994","2.0910813063268385292","4.5878488984518535077","73.327715215026572082","1324.4357691147245077","2368.6051455290830745","27317.373056018674106"," "
"12/03/2020 00:02:43.260","8033472512","15.613780443127700082","10.758917905098677181","4.7961465252225989886","30417.970086557070317","0","0.25924443701119764816","1775.9993007500511339","45","81.828290008123474308","0.7061053503448495583","2.7031765183733935665","78.419008139405235625","248.87882577775380355","989.54221129234917953","25204.456444164683489"," "
"12/03/2020 00:02:44.262","8048140288","15.185106676927784264","10.780452064585215766","4.156322834304000402","26177.258490478343447","0","0.25977329438363194747","1654.7179209641292346","7","82.585164233640355747","0.84570461835261123706","1.7974053593578787069","79.942044280763042252","471.77912996747022589","413.92883496088825268","21429.544624420926993"," "
"12/03/2020 00:02:45.269","8002252800","18.046685501718794598","14.089765943090002409","4.6535001319856732493","25234.507280311216164","0","0","3452.8922936864587427","64","79.073674015540262872","2.3521544539133727447","2.2885193907751792963","74.433010098318646897","2603.0717636704698634","876.62561682724060574","18453.813098057471507"," "
